"Assemblage","m","Method","Order.q","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"Baja",3590,"Rarefaction",2,4.97839922950356,4.90942347074858,5.04737498825855,0.995184802798091,0.995061903101341,0.995307702494842
"Baja",3846,"Rarefaction",2,4.97876658568426,4.90977934935879,5.04775382200974,0.995572286994189,0.99546067359384,0.995683900394537
"Baja",4103,"Rarefaction",2,4.97908931145306,4.91009199119626,5.04808663170987,0.995916390656997,0.995814481070346,0.996018300243648
"Baja",4359,"Rarefaction",2,4.9793729830107,4.91036679851228,5.04837916750911,0.996221756389678,0.996128035040297,0.996315477739059
"Baja",4615,"Rarefaction",2,4.97962521045608,4.91061114381574,5.04863927709641,0.996495542076883,0.996408654593447,0.996582429560319
"Baja",4872,"Rarefaction",2,4.97985178276653,4.91083063533057,5.04887293020248,0.996743247728646,0.996661971704254,0.996824523753038
"Baja",5128,"Rarefaction",2,4.9800549131431,4.91102741720818,5.04908240907802,0.996966669416977,0.99688985363195,0.997043485202003
"Baja",5385,"Rarefaction",2,4.9802394246128,4.91120616183098,5.04927268739462,0.997170620906994,0.997097272286628,0.99724396952736
"Baja",5641,"Rarefaction",2,4.98040651550256,4.91136803014256,5.04944500086256,0.997356044477511,0.997285274382725,0.997426814572297
"Baja",5897,"Rarefaction",2,4.98055910872628,4.91151585375419,5.04960236369836,0.997525881114515,0.997456952770844,0.997594809458185
"Baja",6154,"Rarefaction",2,4.98069953638721,4.91165189191981,5.04974718085461,0.997682496642549,0.997614813282684,0.997750180002415
"Baja",6410,"Rarefaction",2,4.98082822968252,4.91177656239002,5.04987989697502,0.99782619254256,0.997759277527997,0.997893107557123
"Baja",6666,"Rarefaction",2,4.98094704427975,4.9118916628584,5.05000242570109,0.997958902197109,0.997892402107641,0.998025402286578
"Baja",6923,"Rarefaction",2,4.98105748940037,4.91199865538934,5.05011632341141,0.998082206816398,0.99801587036212,0.998148543270677
"Baja",7179,"Rarefaction",2,4.98115964763313,4.91209762001101,5.05022167525526,0.998196120576581,0.998129780633874,0.998262460519289
"Baja",7436,"Rarefaction",2,4.98125513339157,4.91219012068228,5.05032014610085,0.998302386608956,0.998235945472836,0.998368827745077
"Baja",7692,"Rarefaction",2,4.98134390749284,4.91227611946007,5.05041169552561,0.998400921343594,0.998334336299553,0.998467506387636
"Baja",7948,"Rarefaction",2,4.98142696575276,4.91235658103994,5.05049735046558,0.998492805399203,0.998426074666922,0.998559536131484
"Baja",8205,"Rarefaction",2,4.98150513763227,4.91243230895904,5.05057796630551,0.998578938879402,0.998512090771321,0.998645786987483
"Baja",8461,"Rarefaction",2,4.98157828637496,4.91250317074596,5.05065340200396,0.998659164175621,0.998592249716816,0.998726078634425
"Baja",8718,"Rarefaction",2,4.98164740166522,4.91257012514942,5.05072467818101,0.998734566864877,0.998667651456755,0.998801482272999
"Baja",8974,"Rarefaction",2,4.98171231416145,4.91263300813131,5.05079162019159,0.998804967936018,0.998738126335076,0.998871809536961
"Baja",9230,"Rarefaction",2,4.98177362742307,4.91269240437995,5.05085485046618,0.998871034813967,0.998804346747207,0.998937722880726
"Baja",9487,"Rarefaction",2,4.98183185319281,4.9127488096463,5.05091489673931,0.998933330149674,0.998866878337125,0.998999781962223
"Baja",9743,"Rarefaction",2,4.98188679982554,4.91280203827986,5.05097156137121,0.998991665674406,0.998925530512567,0.999057800836244
"Baja",10000,"Rarefaction",2,4.98193913238502,4.91285273455271,5.05102553021733,0.999046766752353,0.998981028847082,0.999112504657623
