"Assemblage","m","Method","Order.q","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"Baja",3077,"Rarefaction",2,2.78884445932255,2.7741885374159,2.8035003812292,0.999634873435364,0.999596948902709,0.99967279796802
"Baja",3333,"Rarefaction",2,2.78896903603819,2.77431143767009,2.80362663440629,0.999709216576989,0.999674607993441,0.999743825160537
"Baja",3590,"Rarefaction",2,2.78907623711836,2.77441719604365,2.80373527819307,0.999764893354409,0.999733119441742,0.999796667267076
"Baja",3846,"Rarefaction",2,2.78916878428238,2.77450849765833,2.80382907090644,0.999806649551082,0.99977731931957,0.999835979782595
"Baja",4103,"Rarefaction",2,2.78925008162452,2.77458870081597,2.80391146243307,0.999838500897869,0.999811323881131,0.999865677914607
"Baja",4359,"Rarefaction",2,2.78932153609209,2.77465919354221,2.80398387864198,0.999862825334357,0.999837551505631,0.999888099163083
"Baja",4615,"Rarefaction",2,2.78938506628803,2.77472186862855,2.80404826394751,0.999881652833134,0.999858081787717,0.99990522387855
"Baja",4872,"Rarefaction",2,2.78944213153203,2.77477816576009,2.80410609730396,0.999896408678382,0.999874375859368,0.999918441497396
"Baja",5128,"Rarefaction",2,2.78949329018214,2.77482863578568,2.80415794457859,0.999907988851065,0.999887341297251,0.999928636404879
"Baja",5385,"Rarefaction",2,2.78953975764298,2.77487447775464,2.80420503753132,0.999917234159638,0.99989784911892,0.999936619200356
"Baja",5641,"Rarefaction",2,2.78958183628186,2.77491598996853,2.80424768259519,0.999924627861921,0.999906389149348,0.999942866574493
"Baja",5897,"Rarefaction",2,2.7896202625848,2.77495389900105,2.80428662616855,0.99993062465919,0.999913435438538,0.999947813879843
"Baja",6154,"Rarefaction",2,2.78965562417667,2.77498878457039,2.80432246378296,0.99993555475271,0.999919334254254,0.999951775251167
"Baja",6410,"Rarefaction",2,2.78968802995826,2.77502075411225,2.80435530580427,0.999939618037635,0.999924288885182,0.999954947190088
"Baja",6666,"Rarefaction",2,2.78971794738667,2.77505026879304,2.8043856259803,0.999943017080162,0.999928515298982,0.999957518861342
"Baja",6923,"Rarefaction",2,2.78974575669576,2.77507770372989,2.80441380966162,0.999945901772369,0.999932174464212,0.999959629080525
"Baja",7179,"Rarefaction",2,2.78977147880681,2.77510307956258,2.80443987805103,0.999948357902619,0.999935353121282,0.999961362683957
"Baja",7436,"Rarefaction",2,2.78979552036799,2.77512679746577,2.8044642432702,0.999950489235238,0.99993816659613,0.999962811874346
"Baja",7692,"Rarefaction",2,2.78981787159198,2.7751488477852,2.80448689539876,0.999952344920899,0.999940663647072,0.999964026194726
"Baja",7948,"Rarefaction",2,2.78983878330361,2.77516947796917,2.80450808863805,0.99995398529189,0.999942911397564,0.999965059186217
"Baja",8205,"Rarefaction",2,2.78985846441916,2.77518889412166,2.80452803471666,0.999955456355574,0.999944961384192,0.999965951326956
"Baja",8461,"Rarefaction",2,2.78987688056776,2.77520706233471,2.80454669880082,0.999956778901464,0.999946832617269,0.999966725185658
"Baja",8718,"Rarefaction",2,2.78989428095864,2.77522422846442,2.80456433345286,0.999957989020329,0.999948567692853,0.999967410347806
"Baja",8974,"Rarefaction",2,2.78991062301535,2.77524035050604,2.80458089552466,0.999959097735561,0.999950175323115,0.999968020148007
"Baja",9230,"Rarefaction",2,2.78992605873247,2.77525557840864,2.8045965390563,0.999960126276164,0.999951680237916,0.999968572314413
"Baja",9487,"Rarefaction",2,2.78994071697384,2.77527003930153,2.80461139464615,0.999961091378738,0.999953102021406,0.999969080736071
"Baja",9743,"Rarefaction",2,2.78995454951779,2.7752836856123,2.80462541342328,0.999961996114605,0.999954441055482,0.999969551173729
"Baja",10000,"Rarefaction",2,2.78996772385741,2.77529668257969,2.80463876513513,0.999962856142032,0.999955717048383,0.99996999523568
