"Assemblage","m","Method","Order.q","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"Costero",2308,"Rarefaction",2,5.276230523238,5.21734310703479,5.3351179394412,0.99166250567203,0.991457251447855,0.991867759896204
"Costero",2564,"Rarefaction",2,5.27720717469944,5.21829542043059,5.33611892896829,0.99251001809365,0.992321386841789,0.99269864934551
"Costero",2821,"Rarefaction",2,5.278009613449,5.21907785876208,5.33694136813591,0.993216794245069,0.993043236005119,0.993390352485019
"Costero",3077,"Rarefaction",2,5.27867585254659,5.21972748960664,5.33762421548654,0.993811725983173,0.993651652689641,0.993971799276706
"Costero",3333,"Rarefaction",2,5.27923987851062,5.22027745351733,5.33820230350391,0.994321828701568,0.994173857596244,0.994469799806892
"Costero",3590,"Rarefaction",2,5.27972529179681,5.2207507633613,5.33869982023232,0.994766058638986,0.99462900738719,0.994903109890782
"Costero",3846,"Rarefaction",2,5.28014439300888,5.22115941358886,5.33912937242891,0.995153836324152,0.995026589041374,0.995281083606931
"Costero",4103,"Rarefaction",2,5.2805125810988,5.22151841954221,5.33950674265539,0.995497981604012,0.995379630940636,0.995616332267389
"Costero",4359,"Rarefaction",2,5.28083621642058,5.2218339832332,5.33983844960795,0.995803322209662,0.995693000336039,0.995913644083285
"Costero",4615,"Rarefaction",2,5.28112398013678,5.22211456951613,5.34013339075742,0.996077141667992,0.995974105043478,0.996180178292506
"Costero",4872,"Rarefaction",2,5.28138247603506,5.22236661761459,5.34039833445552,0.99632502166136,0.996228622386525,0.996421420936194
"Costero",5128,"Rarefaction",2,5.28161422859768,5.22259258915515,5.34063586804021,0.996548805337823,0.996458402042093,0.996639208633553
"Costero",5385,"Rarefaction",2,5.28182473999897,5.22279784914863,5.34085163084931,0.996753335022144,0.996668381971902,0.996838288072385
"Costero",5641,"Rarefaction",2,5.2820153770617,5.22298373038786,5.34104702373554,0.996939558663006,0.99685950944669,0.997019607879322
"Costero",5897,"Rarefaction",2,5.28218947434155,5.22315348429772,5.34122546438537,0.997110419349992,0.997034786850124,0.997186051849859
"Costero",6154,"Rarefaction",2,5.28234969227117,5.22330970497845,5.3413896795639,0.997268282593449,0.997196628375483,0.997339936811415
"Costero",6410,"Rarefaction",2,5.28249652282307,5.2234528721643,5.34154017348184,0.997413431470728,0.99734531846076,0.997481544480696
"Costero",6666,"Rarefaction",2,5.28263208286207,5.22358504993185,5.34167911579228,0.997547793901993,0.997482832501519,0.997612755302467
"Costero",6923,"Rarefaction",2,5.28275809437061,5.223707917323,5.34180827141822,0.997672948709217,0.997610790046207,0.997735107372227
"Costero",7179,"Rarefaction",2,5.28287465133019,5.2238215659919,5.34192773666847,0.997788886319648,0.997729189822633,0.997848582816663
"Costero",7436,"Rarefaction",2,5.28298359572641,5.22392779198113,5.3420393994717,0.997897357244663,0.997839831363891,0.997954883125436
"Costero",7692,"Rarefaction",2,5.28308488271455,5.22402655157442,5.34214321385468,0.997998253431427,0.997942618728423,0.99805388813443
"Costero",7948,"Rarefaction",2,5.28317964849076,5.22411895263046,5.34224034435106,0.998092657462643,0.998038671560049,0.998146643365238
"Costero",8205,"Rarefaction",2,5.28326883931577,5.22420591780582,5.34233176082571,0.998181474778931,0.998128927429887,0.998234022127975
"Costero",8461,"Rarefaction",2,5.28335229917667,5.22428729498929,5.34241730336404,0.998264522189686,0.998213217553824,0.998315826825549
"Costero",8718,"Rarefaction",2,5.28343115717652,5.22436418511385,5.3424981292392,0.998342903141089,0.998292679169619,0.99839312711256
"Costero",8974,"Rarefaction",2,5.28350522006683,5.22443639976007,5.34257404037359,0.998416411651066,0.99836712001853,0.998465703283602
"Costero",9230,"Rarefaction",2,5.28357517653163,5.22450461043055,5.34264574263272,0.998485722876095,0.998437239898505,0.998534205853685
"Costero",9487,"Rarefaction",2,5.28364161034782,5.22456938633759,5.34271383435804,0.998551409408282,0.998503632113683,0.998599186702882
"Costero",9743,"Rarefaction",2,5.28370430287679,5.22463051430426,5.34277809144932,0.998613253028903,0.998566089191259,0.998660416866546
"Costero",10000,"Rarefaction",2,5.28376401299878,5.22468873427341,5.34283929172416,0.998672002804785,0.998625379398148,0.998718626211422
