"Assemblage","m","Method","Order.q","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"Sanquianga",4103,"Rarefaction",2,3.11658659278097,3.09830320278684,3.1348699827751,0.999999536056466,0.999999210688858,0.999999861424074
"Sanquianga",4359,"Rarefaction",2,3.11668103987525,3.0983962798857,3.13496579986481,0.999999752142958,0.999999555838555,0.999999948447361
"Sanquianga",4615,"Rarefaction",2,3.11676501357279,3.09847903546751,3.13505099167806,0.999999867263681,0.999999749154026,0.999999985373336
"Sanquianga",4872,"Rarefaction",2,3.11684044255008,3.09855337024473,3.13512751485542,0.999999928945923,0.999999858204663,0.999999999687183
"Sanquianga",5128,"Rarefaction",2,3.11690806464967,3.09862001136651,3.13519611793283,0.999999961810985,0.999999919454997,1
"Sanquianga",5385,"Rarefaction",2,3.11696948629122,3.09868054195741,3.13525843062503,0.999999979499104,0.999999954243849,1
"Sanquianga",5641,"Rarefaction",2,3.11702510699877,3.09873535575033,3.1353148582472,0.999999988957911,0.999999973898714,1
"Sanquianga",5897,"Rarefaction",2,3.11707590022134,3.09878541207819,3.1353663883645,0.999999994048965,0.999999985085942,1
"Sanquianga",6154,"Rarefaction",2,3.11712264263381,3.09883147635116,3.13541380891645,0.999999996799388,0.999999991484692,1
"Sanquianga",6410,"Rarefaction",2,3.11716547811751,3.09887369036668,3.13545726586833,0.999999998274299,0.999999995121577,1
"Sanquianga",6666,"Rarefaction",2,3.11720502454368,3.09891266303414,3.13549738605322,0.999999999069641,0.99999999720226,1
"Sanquianga",6923,"Rarefaction",2,3.11724178448496,3.09894888963663,3.1355346793333,0.999999999499784,0.999999998397582,1
"Sanquianga",7179,"Rarefaction",2,3.11727578558688,3.09898239742,3.13556917375375,0.999999999730528,0.999999999079532,1
"Sanquianga",7436,"Rarefaction",2,3.1173075653023,3.09901371604127,3.13560141456333,0.99999999985527,0.999999999472075,1
"Sanquianga",7692,"Rarefaction",2,3.11733711071219,3.09904283276958,3.1356313886548,0.999999999922136,0.999999999696402,1
"Sanquianga",7948,"Rarefaction",2,3.11736475337574,3.09907007435467,3.13565943239681,0.999999999958145,0.999999999825336,1
"Sanquianga",8205,"Rarefaction",2,3.11739076939977,3.09909571289808,3.13568582590147,0.999999999977577,0.999999999899698,1
"Sanquianga",8461,"Rarefaction",2,3.11741511333873,3.09911970361389,3.13571052306358,0.99999999998797,0.999999999942262,1
"Sanquianga",8718,"Rarefaction",2,3.11743811465598,3.09914237118615,3.13573385812581,0.999999999993569,0.999999999966831,1
"Sanquianga",8974,"Rarefaction",2,3.11745971702113,3.099163660102,3.13575577394026,0.999999999996557,0.999999999980902,1
"Sanquianga",9230,"Rarefaction",2,3.11748012134355,3.0991837683565,3.1357764743306,0.999999999998159,0.999999999989004,1
"Sanquianga",9487,"Rarefaction",2,3.1174994979541,3.09920286380908,3.13579613209913,0.99999999999902,0.999999999993683,1
"Sanquianga",9743,"Rarefaction",2,3.11751778314252,3.09922088367425,3.13581468261079,0.999999999999477,0.999999999996363,1
"Sanquianga",10000,"Rarefaction",2,3.11753519824451,3.09923804607691,3.13583235041211,0.999999999999722,0.999999999997912,1
"Guascama",1,"Rarefaction",0,1.00000314762354,1.00000314762354,1.00000314762355,0.595023182902332,0.592377114393008,0.597669251411656
"Guascama",257,"Rarefaction",0,18.1194857097543,18.0069234593833,18.2320479601253,0.978884425171572,0.978649982449014,0.97911886789413
"Guascama",513,"Rarefaction",0,21.5364559178344,21.4081136220584,21.6647982136103,0.991472494418166,0.99134427341225,0.991600715424081
"Guascama",770,"Rarefaction",0,23.1559329923603,23.0296205523078,23.2822454324127,0.995369006315407,0.995279243956628,0.995458768674187
"Guascama",1026,"Rarefaction",0,24.0869846552738,23.969346813385,24.2046224971627,0.997169868130811,0.997093506126595,0.997246230135028
"Guascama",1282,"Rarefaction",0,24.6731490883757,24.5663570435033,24.7799411332482,0.998166225875391,0.998099080546022,0.998233371204761
"Guascama",1539,"Rarefaction",0,25.0608611210388,24.9651036105381,25.1566186315395,0.998771508717293,0.998713692224425,0.998829325210162
"Guascama",1795,"Rarefaction",0,25.3228646307991,25.2375232547805,25.4082060068177,0.999155577484385,0.999106186410341,0.999204968558428
"Guascama",2052,"Rarefaction",0,25.5052098925108,25.4295693671597,25.5808504178619,0.999409227245483,0.99936678325244,0.999451671238526
"Guascama",2308,"Rarefaction",0,25.6333755053697,25.5666326405664,25.700118370173,0.999579247524056,0.999542296957394,0.999616198090717
"Guascama",2564,"Rarefaction",0,25.7253032336198,25.6667112590373,25.7838952082024,0.999695877386478,0.999663362884519,0.999728391888438
"Guascama",2821,"Rarefaction",0,25.7924016565547,25.7412572492759,25.8435460638336,0.99977746822093,0.999748701492505,0.999806234949355
"Guascama",3077,"Rarefaction",0,25.8416241596945,25.7971817285417,25.8860665908473,0.999834973148644,0.999809480102225,0.999860466195063
"Guascama",3333,"Rarefaction",0,25.8783191302553,25.8398845685533,25.9167536919574,0.999876282204443,0.999853739141935,0.999898825266951
"Guascama",3590,"Rarefaction",0,25.9060501951071,25.872978592853,25.9391217973611,0.999906461744926,0.999886618499637,0.999926304990215
"Guascama",3846,"Rarefaction",0,25.9270304359255,25.8986733934591,25.9553874783919,0.999928614389654,0.99991122557054,0.999946003208767
"Guascama",4103,"Rarefaction",0,25.9431520377659,25.9189432483591,25.9673608271728,0.999945191772968,0.99993004099023,0.999960342555705
"Guascama",4359,"Rarefaction",0,25.9555237291959,25.9349139352967,25.9761335230951,0.99995762598029,0.999944485004215,0.999970766956366
"Guascama",4615,"Rarefaction",0,25.9651118384915,25.9476200504162,25.9826036265668,0.999967078112582,0.999955734526038,0.999978421699125
"Guascama",4872,"Rarefaction",0,25.9726017011122,25.9578074615177,25.9873959407067,0.999974343292935,0.999964600013517,0.999984086572354
"Guascama",5128,"Rarefaction",0,25.9784281548632,25.9659392038768,25.9909171058496,0.999979920108359,0.99997157993467,0.999988260282048
"Guascama",5385,"Rarefaction",0,25.9830098586006,25.9724985001248,25.9935212170764,0.999984258232109,0.999977149432929,0.999991367031289
"Guascama",5641,"Rarefaction",0,25.9865930973203,25.9777590060055,25.9954271886351,0.999987621570037,0.99998157848103,0.999993664659044
"Guascama",5897,"Rarefaction",0,25.9894130565037,25.9820029658555,25.996823147152,0.999990250326476,0.999985128416217,0.999995372236735
"Guascama",6154,"Rarefaction",0,25.9916432528346,25.9854429874253,25.997843518244,0.999992318164839,0.999987991542011,0.999996644787667
"Guascama",6410,"Rarefaction",0,25.9933952354526,25.9882121746498,25.9985782962553,0.999993935929961,0.999990287648326,0.999997584211597
"Guascama",6666,"Rarefaction",0,25.9947787594417,25.9904525592177,25.9991049596658,0.999995209545082,0.999992140084359,0.999998279005805
"Guascama",6923,"Rarefaction",0,25.9958757808337,25.9922724009207,25.9994791607467,0.99999621717138,0.999993641703496,0.999998792639263
"Guascama",7179,"Rarefaction",0,25.9967392225307,25.9937396568648,25.9997387881966,0.999997009037036,0.999994850606017,0.999999167468056
"Guascama",7436,"Rarefaction",0,25.9974243636174,25.9949322441741,25.9999164830607,0.999997636774851,0.999995832198555,0.999999441351147
"Guascama",7692,"Rarefaction",0,25.9979638742595,25.9958941940945,26.0000335544245,0.99999813083151,0.999996623422271,0.999999638240749
"Guascama",7948,"Rarefaction",0,25.9983906032904,25.996673560572,26.0001076460088,0.999998521554481,0.999997264202736,0.999999778906225
"Guascama",8205,"Rarefaction",0,25.9987292954002,25.9973072555405,26.0001513352599,0.999998831718736,0.999997785102599,0.999999878334873
"Guascama",8461,"Rarefaction",0,25.9989959975316,25.9978185043098,26.0001734907534,0.999999076055532,0.99999820532308,0.999999946787984
"Guascama",8718,"Rarefaction",0,25.9992076379993,25.9982342084297,26.0001810675689,0.999999270064363,0.999998547024888,0.999999993103838
"Guascama",8974,"Rarefaction",0,25.9993742472425,25.9985695827672,26.0001789117178,0.999999422909453,0.999998822730114,1
"Guascama",9230,"Rarefaction",0,25.9995059564995,25.9988413143032,26.0001705986957,0.999999543844567,0.999999046154613,1
"Guascama",9487,"Rarefaction",0,25.9996104136401,25.9990622434652,26.000158583815,0.999999639851926,0.999999227846696,1
"Guascama",9743,"Rarefaction",0,25.9996925911137,25.9992404596097,26.0001447226178,0.999999715463008,0.99999937444606,1
"Guascama",10000,"Rarefaction",0,25.99975773242,25.999385342848,26.000130121992,0.999999775467541,0.999999493655476,1
"Guascama",1,"Rarefaction",1,1,1,1,0.595023182902332,0.592377114393008,0.597669251411656
"Guascama",257,"Rarefaction",1,3.08879558885235,3.0665091105218,3.1110820671829,0.978884425171572,0.978649982449014,0.97911886789413
"Guascama",513,"Rarefaction",1,3.16538621700995,3.14229877442499,3.18847365959491,0.991472494418166,0.99134427341225,0.991600715424081
"Guascama",770,"Rarefaction",1,3.19320527843533,3.16985541287841,3.21655514399225,0.995369006315407,0.995279243956628,0.995458768674187
"Guascama",1026,"Rarefaction",1,3.20741502036874,3.18394329661921,3.23088674411826,0.997169868130811,0.997093506126595,0.997246230135028
"Guascama",1282,"Rarefaction",1,3.21601061431687,3.19247084565136,3.23955038298239,0.998166225875391,0.998099080546022,0.998233371204761
"Guascama",1539,"Rarefaction",1,3.2217591193487,3.19817674564669,3.2453414930507,0.998771508717293,0.998713692224425,0.998829325210162
"Guascama",1795,"Rarefaction",1,3.22583106224475,3.20222004421368,3.24944208027582,0.999155577484385,0.999106186410341,0.999204968558428
"Guascama",2052,"Rarefaction",1,3.22887919373994,3.20524755886485,3.25251082861504,0.999409227245483,0.99936678325244,0.999451671238526
"Guascama",2308,"Rarefaction",1,3.23122605211849,3.20757898097522,3.25487312326176,0.999579247524056,0.999542296957394,0.999616198090717
"Guascama",2564,"Rarefaction",1,3.23309308976385,3.20943396484244,3.25675221468525,0.999695877386478,0.999663362884519,0.999728391888438
"Guascama",2821,"Rarefaction",1,3.23461811154329,3.21094925316504,3.25828696992155,0.99977746822093,0.999748701492505,0.999806234949355
"Guascama",3077,"Rarefaction",1,3.23587763038784,3.21220078207426,3.25955447870141,0.999834973148644,0.999809480102225,0.999860466195063
"Guascama",3333,"Rarefaction",1,3.23693894733348,3.2132553812374,3.26062251342956,0.999876282204443,0.999853739141935,0.999898825266951
"Guascama",3590,"Rarefaction",1,3.23784857295415,3.21415924590612,3.26153790000219,0.999906461744926,0.999886618499637,0.999926304990215
"Guascama",3846,"Rarefaction",1,3.23863107763986,3.21493678210224,3.26232537317748,0.999928614389654,0.99991122557054,0.999946003208767
"Guascama",4103,"Rarefaction",1,3.2393163160813,3.21561765256929,3.2630149795933,0.999945191772968,0.99993004099023,0.999960342555705
"Guascama",4359,"Rarefaction",1,3.23991692788489,3.21621441724552,3.26361943852425,0.99995762598029,0.999944485004215,0.999970766956366
"Guascama",4615,"Rarefaction",1,3.24044962825575,3.21674368688923,3.26415556962227,0.999967078112582,0.999955734526038,0.999978421699125
"Guascama",4872,"Rarefaction",1,3.2409270802765,3.21721804611006,3.26463611444294,0.999974343292935,0.999964600013517,0.999984086572354
"Guascama",5128,"Rarefaction",1,3.24135428443646,3.21764246639574,3.26506610247718,0.999979920108359,0.99997157993467,0.999988260282048
"Guascama",5385,"Rarefaction",1,3.24174164365713,3.21802728621673,3.26545600109753,0.999984258232109,0.999977149432929,0.999991367031289
"Guascama",5641,"Rarefaction",1,3.24209187361856,3.21837520656881,3.26580854066832,0.999987621570037,0.99998157848103,0.999993664659044
"Guascama",5897,"Rarefaction",1,3.24241126051711,3.21869247512772,3.2661300459065,0.999990250326476,0.999985128416217,0.999995372236735
"Guascama",6154,"Rarefaction",1,3.24270480641238,3.21898406327047,3.26642554955429,0.999992318164839,0.999987991542011,0.999996644787667
"Guascama",6410,"Rarefaction",1,3.24297351093157,3.21925096623016,3.26669605563298,0.999993935929961,0.999990287648326,0.999997584211597
"Guascama",6666,"Rarefaction",1,3.24322132890406,3.21949711437596,3.26694554343216,0.999995209545082,0.999992140084359,0.999998279005805
"Guascama",6923,"Rarefaction",1,3.24345147029174,3.2197256977415,3.26717724284197,0.99999621717138,0.999993641703496,0.999998792639263
"Guascama",7179,"Rarefaction",1,3.24366415861826,3.21993693985369,3.26739137738284,0.999997009037036,0.999994850606017,0.999999167468056
"Guascama",7436,"Rarefaction",1,3.24386279744307,3.2201342224486,3.26759137243754,0.999997636774851,0.999995832198555,0.999999441351147
"Guascama",7692,"Rarefaction",1,3.24404733980528,3.22031750001803,3.26777717959252,0.99999813083151,0.999996623422271,0.999999638240749
"Guascama",7948,"Rarefaction",1,3.24421988518748,3.22048885865793,3.26795091171702,0.999998521554481,0.999997264202736,0.999999778906225
"Guascama",8205,"Rarefaction",1,3.24438218001305,3.22065003359456,3.26811432643153,0.999998831718736,0.999997785102599,0.999999878334873
"Guascama",8461,"Rarefaction",1,3.24453396009954,3.22080076318733,3.26826715701175,0.999999076055532,0.99999820532308,0.999999946787984
"Guascama",8718,"Rarefaction",1,3.24467729588665,3.22094310416542,3.26841148760789,0.999999270064363,0.999998547024888,0.999999993103838
"Guascama",8974,"Rarefaction",1,3.24481185026027,3.22107672228253,3.26854697823802,0.999999422909453,0.999998822730114,1
"Guascama",9230,"Rarefaction",1,3.24493888672175,3.22120287271331,3.26867490073019,0.999999543844567,0.999999046154613,1
"Guascama",9487,"Rarefaction",1,3.24505947536521,3.22132261846639,3.26879633226403,0.999999639851926,0.999999227846696,1
"Guascama",9743,"Rarefaction",1,3.24517322802475,3.22143557442164,3.26891088162786,0.999999715463008,0.99999937444606,1
"Guascama",10000,"Rarefaction",1,3.24528152926456,3.22154311573352,3.26901994279559,0.999999775467541,0.999999493655476,1
"Guascama",1,"Rarefaction",2,0.999996852386363,0.999996852386362,0.999996852386364,0.595023182902332,0.592377114393008,0.597669251411656
"Guascama",257,"Rarefaction",2,1.67615731620806,1.66874684192254,1.68356779049358,0.978884425171572,0.978649982449014,0.97911886789413
"Guascama",513,"Rarefaction",2,1.67836950075431,1.670924951834,1.68581404967463,0.991472494418166,0.99134427341225,0.991600715424081
"Guascama",770,"Rarefaction",2,1.67911204409996,1.6716560432825,1.68656804491742,0.995369006315407,0.995279243956628,0.995458768674187
"Guascama",1026,"Rarefaction",2,1.67948211629823,1.67202040533201,1.68694382726445,0.997169868130811,0.997093506126595,0.997246230135028
"Guascama",1282,"Rarefaction",2,1.67970446897476,1.6722393262824,1.68716961166712,0.998166225875391,0.998099080546022,0.998233371204761
"Guascama",1539,"Rarefaction",2,1.67985331602497,1.67238587570865,1.68732075634129,0.998771508717293,0.998713692224425,0.998829325210162
"Guascama",1795,"Rarefaction",2,1.67995922591696,1.67249015058383,1.68742830125009,0.999155577484385,0.999106186410341,0.999204968558428
"Guascama",2052,"Rarefaction",2,1.68003897742618,1.67256867080771,1.68750928404465,0.999409227245483,0.99936678325244,0.999451671238526
"Guascama",2308,"Rarefaction",2,1.68010076640945,1.67262950577168,1.68757202704722,0.999579247524056,0.999542296957394,0.999616198090717
"Guascama",2564,"Rarefaction",2,1.68015022014252,1.67267819590527,1.68762224437976,0.999695877386478,0.999663362884519,0.999728391888438
"Guascama",2821,"Rarefaction",2,1.68019084092335,1.67271818944942,1.68766349239729,0.99977746822093,0.999748701492505,0.999806234949355
"Guascama",3077,"Rarefaction",2,1.68022455915993,1.67275138701711,1.68769773130274,0.999834973148644,0.999809480102225,0.999860466195063
"Guascama",3333,"Rarefaction",2,1.68025309881933,1.67277948596224,1.68772671167643,0.999876282204443,0.999853739141935,0.999898825266951
"Guascama",3590,"Rarefaction",2,1.68027765657347,1.67280366448272,1.68775164866422,0.999906461744926,0.999886618499637,0.999926304990215
"Guascama",3846,"Rarefaction",2,1.68029885644902,1.67282453697259,1.68777317592546,0.999928614389654,0.99991122557054,0.999946003208767
"Guascama",4103,"Rarefaction",2,1.68031747859247,1.67284287153263,1.6877920856523,0.999945191772968,0.99993004099023,0.999960342555705
"Guascama",4359,"Rarefaction",2,1.68033384555434,1.67285898573453,1.68780870537415,0.99995762598029,0.999944485004215,0.999970766956366
"Guascama",4615,"Rarefaction",2,1.68034839699366,1.67287331244813,1.68782348153919,0.999967078112582,0.999955734526038,0.999978421699125
"Guascama",4872,"Rarefaction",2,1.68036146729213,1.67288618089297,1.68783675369128,0.999974343292935,0.999964600013517,0.999984086572354
"Guascama",5128,"Rarefaction",2,1.68037318446107,1.67289771710345,1.68784865181869,0.999979920108359,0.99997157993467,0.999988260282048
"Guascama",5385,"Rarefaction",2,1.68038382695318,1.67290819523293,1.68785945867342,0.999984258232109,0.999977149432929,0.999991367031289
"Guascama",5641,"Rarefaction",2,1.68039346407331,1.67291768351617,1.68786924463046,0.999987621570037,0.99998157848103,0.999993664659044
"Guascama",5897,"Rarefaction",2,1.68040226455464,1.6729263480807,1.68787818102857,0.999990250326476,0.999985128416217,0.999995372236735
"Guascama",6154,"Rarefaction",2,1.68041036302013,1.67293432147045,1.68788640456981,0.999992318164839,0.999987991542011,0.999996644787667
"Guascama",6410,"Rarefaction",2,1.68041778443353,1.67294162826386,1.6878939406032,0.999993935929961,0.999990287648326,0.999997584211597
"Guascama",6666,"Rarefaction",2,1.6804246358753,1.6729483738883,1.6879008978623,0.999995209545082,0.999992140084359,0.999998279005805
"Guascama",6923,"Rarefaction",2,1.68043100445957,1.6729546441119,1.68790736480723,0.99999621717138,0.999993641703496,0.999998792639263
"Guascama",7179,"Rarefaction",2,1.6804368949873,1.672960443662,1.68791334631259,0.999997009037036,0.999994850606017,0.999999167468056
"Guascama",7436,"Rarefaction",2,1.68044240059531,1.67296586423699,1.68791893695363,0.999997636774851,0.999995832198555,0.999999441351147
"Guascama",7692,"Rarefaction",2,1.68044751904647,1.67297090363441,1.68792413445853,0.99999813083151,0.999996623422271,0.999999638240749
"Guascama",7948,"Rarefaction",2,1.68045230781238,1.67297561843806,1.68792899718669,0.999998521554481,0.999997264202736,0.999999778906225
"Guascama",8205,"Rarefaction",2,1.68045681472522,1.67298005574145,1.68793357370899,0.999998831718736,0.999997785102599,0.999999878334873
"Guascama",8461,"Rarefaction",2,1.68046103194075,1.67298420782215,1.68793785605935,0.999999076055532,0.99999820532308,0.999999946787984
"Guascama",8718,"Rarefaction",2,1.680465016517,1.67298813085596,1.68794190217804,0.999999270064363,0.999998547024888,0.999999993103838
"Guascama",8974,"Rarefaction",2,1.6804687587173,1.67299181525716,1.68794570217744,0.999999422909453,0.999998822730114,1
"Guascama",9230,"Rarefaction",2,1.68047229333893,1.67299529528595,1.68794929139191,0.999999543844567,0.999999046154613,1
"Guascama",9487,"Rarefaction",2,1.68047564991136,1.67299860001568,1.68795269980704,0.999999639851926,0.999999227846696,1
"Guascama",9743,"Rarefaction",2,1.68047881738688,1.67300171856833,1.68795591620542,0.999999715463008,0.99999937444606,1
"Guascama",10000,"Rarefaction",2,1.6804818341118,1.67300468869881,1.68795897952478,0.999999775467541,0.999999493655476,1
