"Assemblage","m","Method","Order.q","qD","qD.LCL","qD.UCL","SC","SC.LCL","SC.UCL"
"Costero",2052,"Rarefaction",2,2.86054554895308,2.84294222061847,2.87814887728769,0.999663744946373,0.999623628762881,0.999703861129864
"Costero",2308,"Rarefaction",2,2.86083340421509,2.84322557849891,2.87844122993126,0.999772265283584,0.99974060019453,0.999803930372638
"Costero",2564,"Rarefaction",2,2.86106381998402,2.84345239391162,2.87867524605642,0.999834596846887,0.999808363427671,0.999860830266103
"Costero",2821,"Rarefaction",2,2.86125309870624,2.84363871480052,2.87886748261197,0.999871274379215,0.999848543231877,0.999894005526553
"Costero",3077,"Rarefaction",2,2.86141022603349,2.84379338653928,2.87902706552769,0.999893217574788,0.999872836653758,0.999913598495818
"Costero",3333,"Rarefaction",2,2.86154322967744,2.84392431147236,2.87916214788251,0.999906820593233,0.99988816920125,0.999925471985216
"Costero",3590,"Rarefaction",2,2.86165768269865,2.84403697561622,2.87927838978108,0.999915618210409,0.999898373483437,0.999932862937382
"Costero",3846,"Rarefaction",2,2.8617564907951,2.84413423929223,2.87937874229797,0.999921549835804,0.999905530831613,0.999937568839995
"Costero",4103,"Rarefaction",2,2.86184328822063,2.84421967997689,2.87946689646437,0.99992582453223,0.99991093504694,0.99994071401752
"Costero",4359,"Rarefaction",2,2.86191957701528,2.8442947762508,2.87954437777977,0.999929080558941,0.99991525047279,0.999942910645091
"Costero",4615,"Rarefaction",2,2.86198740556031,2.84436154449095,2.87961326662967,0.999931728401543,0.999918907686125,0.999944549116961
"Costero",4872,"Rarefaction",2,2.86204833184967,2.84442151834599,2.87967514535335,0.999934006548249,0.999922155525196,0.999945857571301
"Costero",5128,"Rarefaction",2,2.86210295199117,2.84447528461389,2.87973061936845,0.999936033740628,0.999925107933602,0.999946959547655
"Costero",5385,"Rarefaction",2,2.8621525636095,2.8445241206392,2.87978100657979,0.999937907320307,0.999927870617706,0.999947944022907
"Costero",5641,"Rarefaction",2,2.86219748948092,2.84456834415722,2.87982663480461,0.999939661164272,0.999930471069127,0.999948851259417
"Costero",5897,"Rarefaction",2,2.86223851595129,2.84460872922444,2.87986830267814,0.99994133191779,0.999932949817167,0.999949714018414
"Costero",6154,"Rarefaction",2,2.86227627035684,2.84464589337163,2.87990664734205,0.999942943447458,0.999935333954016,0.999950552940899
"Costero",6410,"Rarefaction",2,2.86231086898389,2.84467995107006,2.87994178689773,0.999944494178195,0.999937616133384,0.999951372223006
"Costero",6666,"Rarefaction",2,2.86234281089761,2.84471139358449,2.87997422821073,0.999945997387796,0.999939812837844,0.999952181937748
"Costero",6923,"Rarefaction",2,2.86237250206997,2.84474062054098,2.88000438359895,0.999947463176238,0.999941936555632,0.999952989796845
"Costero",7179,"Rarefaction",2,2.86239996481678,2.84476765390759,2.88003227572597,0.999948883172021,0.999943973327369,0.999953793016673
"Costero",7436,"Rarefaction",2,2.8624256333138,2.84479292107271,2.8800583455549,0.999950270638211,0.99994594018102,0.999954601095402
"Costero",7692,"Rarefaction",2,2.86244949710084,2.84481641174142,2.88008258246026,0.999951616403224,0.999947821502152,0.999955411304296
"Costero",7948,"Rarefaction",2,2.86247182396074,2.84483838950917,2.88010525841232,0.999952927233969,0.999949623132193,0.999956231335746
"Costero",8205,"Rarefaction",2,2.8624928369777,2.84485907397414,2.88012659998127,0.999954209147614,0.999951347482371,0.999957070812857
"Costero",8461,"Rarefaction",2,2.86251249941964,2.84487842897856,2.88014656986072,0.999955453137083,0.999952974096074,0.999957932178092
"Costero",8718,"Rarefaction",2,2.86253107738469,2.84489671646027,2.88016543830912,0.999956669810448,0.999954505121982,0.999958834498914
"Costero",8974,"Rarefaction",2,2.86254852539813,2.84491389165533,2.88018315914092,0.999957850526936,0.999955915379111,0.999959785674762
"Costero",9230,"Rarefaction",2,2.86256500575817,2.84493011432657,2.88019989718978,0.999959000866453,0.999957198973826,0.99996080275908
"Costero",9487,"Rarefaction",2,2.8625806560034,2.84494551986051,2.88021579214628,0.999960125902455,0.999958356704169,0.999961895100741
"Costero",9743,"Rarefaction",2,2.86259542469428,2.84496005762292,2.88023079176563,0.999961217609882,0.999959390218524,0.999963045001239
"Costero",10000,"Rarefaction",2,2.86260949064242,2.84497390362949,2.88024507765535,0.999962285230098,0.999960329293558,0.999964241166637
